service,resource_type,region,arn,last_reported_at,source_index_region
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-event-sink:6,2026-07-14T12:44:33Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:8,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:7,2026-07-14T12:44:52Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-event-sink:7,2026-07-14T12:44:33Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:4,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:7,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:14,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:16,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-v1-smoke:1,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:12,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:27,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:19,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:5,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:1,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:service,us-west-2,arn:aws:ecs:us-west-2:108782052779:service/lsmc-mvp-v1/labcore,2026-07-15T17:17:17Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:5,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:3,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:7,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:8,2026-07-14T12:44:52Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:12,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:1,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:6,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:25,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:4,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:8,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:6,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:10,2026-07-14T12:44:52Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-r2:5,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:6,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:9,2026-07-14T12:44:52Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:4,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-r2:4,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-event-sink:5,2026-07-14T12:44:33Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:10,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-r2:2,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-dev-flowcore-api:1,2026-07-14T12:44:32Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:31,2026-07-15T17:17:18Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/terrarium-dev-tailscale-state-reset:1,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:5,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:7,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:17,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-event-sink:3,2026-07-14T12:44:33Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-r2:3,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-aquarium:2,2026-07-14T12:44:32Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:1,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:29,2026-07-14T16:43:18Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:2,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-smoke:1,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:3,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-auth-smoke:1,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:4,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:11,2026-07-14T12:44:52Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-grpcurl-smoke:1,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/terrarium-prod-tailscale-state-reset:1,2026-07-14T12:45:13Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:1,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:15,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:20,2026-07-14T12:45:03Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:3,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-lims-connector:2,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:9,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:9,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:3,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-worker:5,2026-07-14T12:44:43Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:2,2026-07-14T12:44:53Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:24,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:30,2026-07-15T15:16:17Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:22,2026-07-14T12:45:07Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:28,2026-07-14T12:45:08Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:6,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:18,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:21,2026-07-14T12:45:03Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:23,2026-07-14T12:45:07Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-flowcore-api:2,2026-07-14T12:44:42Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:13,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:11,2026-07-14T12:45:02Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-event-sink:4,2026-07-14T12:44:33Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/flowcore-api:1,2026-07-14T12:44:32Z,us-west-2
ecs,ecs:task-definition,us-west-2,arn:aws:ecs:us-west-2:108782052779:task-definition/lsmc-mvp-labcore:26,2026-07-14T12:45:08Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/atlas-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/dewey,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/lsmc-oauth-login-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/kahlo-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/kahlo,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/bloom-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/ursa,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/flowcore-api,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/qeo,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/zebra-day-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/lsmc-lims-connector,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/lsmc-oauth-login,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/ursa-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/runtime,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/atlas,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/zebra-day,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/bloom,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/dewey-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/dayhoff/day/qeo-buildcache,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/labcore,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/cdk-hnb659fds-container-assets-108782052779-us-west-2,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/event-sink,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/r2,2026-07-12T15:31:38Z,us-west-2
ecr,ecr:repository,us-west-2,arn:aws:ecr:us-west-2:108782052779:repository/lsmc-bio/flowcore-worker,2026-07-12T15:31:38Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupRoute53-40c88ca0-7fb1-11f1-bc62-02d574ccb33f:$LATEST,2026-07-15T01:49:06Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:asterism-list-notes-dev:$LATEST,2026-07-15T01:49:03Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupResources-f1ea4b50-7f24-11f1-a7e3-0a9775765b09:$LATEST,2026-07-15T01:49:05Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:Asterism-Api-dev-CustomCrossRegionExportWriterCust-V4n4aOQY2nhn:$LATEST,2026-07-15T01:48:56Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:asterism-get-note-dev:$LATEST,2026-07-15T01:48:55Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupRoute53-36417e00-7fa1-11f1-a9f9-069b1f207dfb:$LATEST,2026-07-15T01:49:04Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:asterism-create-upload-dev:$LATEST,2026-07-15T01:48:59Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupResources-36417e00-7fa1-11f1-a9f9-069b1f207dfb:$LATEST,2026-07-15T01:49:08Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupResources-40c88ca0-7fb1-11f1-bc62-02d574ccb33f:$LATEST,2026-07-15T01:48:58Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupRoute53-f1ea4b50-7f24-11f1-a7e3-0a9775765b09:$LATEST,2026-07-15T01:49:01Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:asterism-create-note-dev:$LATEST,2026-07-15T01:48:59Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupResources-00fd6150-7dee-11f1-9ab3-0a7db2aa1725:$LATEST,2026-07-15T01:48:56Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:pcluster-CleanupRoute53-00fd6150-7dee-11f1-9ab3-0a7db2aa1725:$LATEST,2026-07-15T01:48:54Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:asterism-health-dev:$LATEST,2026-07-15T01:49:03Z,us-west-2
lambda,lambda:function/version,us-west-2,arn:aws:lambda:us-west-2:108782052779:function:Asterism-Storage-dev-CustomS3AutoDeleteObjectsCust-BTWAX0Sadp67:$LATEST,2026-07-15T01:49:01Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-manifests,2026-07-13T00:21:40Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/aquarium-tfstate-locks,2026-07-13T00:21:35Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-linked-buckets,2026-07-13T00:21:40Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/terrarium-tfstate-locks-prod,2026-07-13T00:21:45Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-customers,2026-07-13T00:21:38Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-file-workset-usage,2026-07-13T00:21:38Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/aquarium-tfstate-locks-prod,2026-07-13T00:21:36Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-subjects,2026-07-13T00:21:40Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-files,2026-07-13T00:21:38Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/dayec-cost-center-usage,2026-07-13T00:21:36Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-worksets,2026-07-13T00:21:41Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-filesets,2026-07-13T00:21:39Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/dayec-cost-centers,2026-07-13T00:21:36Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/terrarium-tfstate-locks,2026-07-13T00:21:44Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-biospecimens,2026-07-13T00:21:37Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-biosamples,2026-07-13T00:21:37Z,us-west-2
dynamodb,dynamodb:table,us-west-2,arn:aws:dynamodb:us-west-2:108782052779:table/daylily-libraries,2026-07-13T00:21:39Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/pipeline/ecrimagepipeline-2025-04-0-ceed8de0-a29f-11f0-ae94-02b4239b6ccf,2026-07-12T05:28:03Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/lambda/ParallelClusterImage-660435f0-7c3c-11f1-8cc7-06601ac0364b,2026-07-12T05:28:04Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/ParallelClusterImage-almalinux8-pc316-develop-iam1-20260710,2026-07-12T05:28:00Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/ecs/lsmc-mvp-v1/flowcore-worker,2026-07-12T05:30:34Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/ParallelClusterImage-dragen-el8-454-pc315,2026-07-12T05:28:01Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/ParallelClusterImage-dragen-el8-454-pc315-alma1-20260710,2026-07-12T05:28:01Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/parallelcluster-ui-2024_11_0-7bd2b5d0-ee91-11ef-b1d3-026127925167,2026-07-12T05:28:02Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/parallelcluster-ui-2025_04_0-a2f1bf40-728e-11f0-a15b-06e443910e61,2026-07-12T05:28:03Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/lambda/asterism-create-note-dev,2026-07-12T05:28:05Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/ParallelClusterImage-almalinux8-pc316-develop-efa1-20260710,2026-07-12T05:28:00Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/lambda/Asterism-Storage-dev-CustomS3AutoDeleteObjectsCust-BTWAX0Sadp67,2026-07-12T05:28:04Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/ParallelClusterImage-almalinux8-pc316-develop-20260710,2026-07-12T05:28:00Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/ecs/lsmc-mvp-v1/smoke,2026-07-12T05:30:35Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/lambda/Asterism-Api-dev-CustomCrossRegionExportWriterCust-V4n4aOQY2nhn,2026-07-12T05:28:04Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/ecs/lsmc-mvp-v1/lsmc-lims-connector,2026-07-12T05:30:34Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/ecs/lsmc-mvp-v1/flowcore-api,2026-07-12T05:30:34Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/parallelcluster-ui-2025_04_0-8f2e2060-728f-11f0-be60-02578966f313,2026-07-12T05:28:02Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/imagebuilder/parallelcluster-ui-2025_04_0-dc0234e0-728e-11f0-a54c-02b7e5818ba5,2026-07-12T05:28:03Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/lambda/asterism-health-dev,2026-07-12T05:28:06Z,us-west-2
logs,logs:log-group,us-west-2,arn:aws:logs:us-west-2:108782052779:log-group:/aws/rds/cluster/dayhoff-lsmcq7-tapdb/postgresql,2026-07-12T05:30:31Z,us-west-2
