chip	barcode	sample	bytes	s3_key	fsx_path
chip4	barcode20	NA03986	594761684	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_28.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_28.fastq.gz
chip4	barcode20	NA03986	579104618	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_29.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_29.fastq.gz
chip4	barcode20	NA03986	1197865593	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_3.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_3.fastq.gz
chip4	barcode20	NA03986	567504186	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_30.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_30.fastq.gz
chip4	barcode20	NA03986	552118807	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_31.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_31.fastq.gz
chip4	barcode20	NA03986	528190439	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_32.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_32.fastq.gz
chip4	barcode20	NA03986	490078707	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_33.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_33.fastq.gz
chip4	barcode20	NA03986	515019562	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_34.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_34.fastq.gz
chip4	barcode20	NA03986	452774427	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_35.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_35.fastq.gz
chip4	barcode20	NA03986	450557455	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_36.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_36.fastq.gz
chip4	barcode20	NA03986	441453812	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_37.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_37.fastq.gz
chip4	barcode20	NA03986	394149752	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_38.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_38.fastq.gz
chip4	barcode20	NA03986	403050457	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_39.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_39.fastq.gz
chip4	barcode20	NA03986	1189313404	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_4.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_4.fastq.gz
chip4	barcode20	NA03986	414720914	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_40.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_40.fastq.gz
chip4	barcode20	NA03986	368472483	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_41.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_41.fastq.gz
chip4	barcode20	NA03986	347491421	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_42.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_42.fastq.gz
chip4	barcode20	NA03986	339446971	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_43.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_43.fastq.gz
chip4	barcode20	NA03986	314686332	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_44.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_44.fastq.gz
chip4	barcode20	NA03986	323274562	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_45.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_45.fastq.gz
chip4	barcode20	NA03986	267962602	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_46.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_46.fastq.gz
chip4	barcode20	NA03986	255557162	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_47.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_47.fastq.gz
chip4	barcode20	NA03986	304176672	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_48.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_48.fastq.gz
chip4	barcode20	NA03986	220626380	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_49.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_49.fastq.gz
chip4	barcode20	NA03986	1176151579	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_5.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_5.fastq.gz
chip4	barcode20	NA03986	206847677	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_50.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_50.fastq.gz
chip4	barcode20	NA03986	234197359	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_51.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_51.fastq.gz
chip4	barcode20	NA03986	224533929	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_52.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_52.fastq.gz
chip4	barcode20	NA03986	231143198	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_53.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_53.fastq.gz
chip4	barcode20	NA03986	206039309	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_54.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_54.fastq.gz
chip4	barcode20	NA03986	180473109	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_55.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_55.fastq.gz
chip4	barcode20	NA03986	177787139	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_56.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_56.fastq.gz
chip4	barcode20	NA03986	176840824	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_57.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_57.fastq.gz
chip4	barcode20	NA03986	171190980	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_58.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_58.fastq.gz
chip4	barcode20	NA03986	111635407	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_59.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_59.fastq.gz
chip4	barcode20	NA03986	1151194414	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_6.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_6.fastq.gz
chip4	barcode20	NA03986	95836859	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_60.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_60.fastq.gz
chip4	barcode20	NA03986	101791840	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_61.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_61.fastq.gz
chip4	barcode20	NA03986	85723823	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_62.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_62.fastq.gz
chip4	barcode20	NA03986	74413462	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_63.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_63.fastq.gz
chip4	barcode20	NA03986	73830525	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_64.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_64.fastq.gz
chip4	barcode20	NA03986	67576941	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_65.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_65.fastq.gz
chip4	barcode20	NA03986	59725674	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_66.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_66.fastq.gz
chip4	barcode20	NA03986	67514941	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_67.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_67.fastq.gz
chip4	barcode20	NA03986	62402330	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_68.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_68.fastq.gz
chip4	barcode20	NA03986	63262272	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_69.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_69.fastq.gz
chip4	barcode20	NA03986	1158881702	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_7.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_7.fastq.gz
chip4	barcode20	NA03986	54885766	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_70.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_70.fastq.gz
chip4	barcode20	NA03986	53730843	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_71.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_71.fastq.gz
chip4	barcode20	NA03986	2512343	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_72.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_72.fastq.gz
chip4	barcode20	NA03986	1084722959	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_8.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_8.fastq.gz
chip4	barcode20	NA03986	1077863086	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_9.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_9.fastq.gz
chip4	barcode21	NA05164	550017944	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_0.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_0.fastq.gz
chip4	barcode21	NA05164	583108287	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_1.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_1.fastq.gz
chip4	barcode21	NA05164	500185258	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_10.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_10.fastq.gz
chip4	barcode21	NA05164	466288731	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_11.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_11.fastq.gz
chip4	barcode21	NA05164	448991938	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_12.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_12.fastq.gz
chip4	barcode21	NA05164	476317269	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_13.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_13.fastq.gz
chip4	barcode21	NA05164	423437597	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_14.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_14.fastq.gz
chip4	barcode21	NA05164	405804784	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_15.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_15.fastq.gz
chip4	barcode21	NA05164	412940822	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_16.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_16.fastq.gz
chip4	barcode21	NA05164	383639882	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_17.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip4/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_17.fastq.gz
