status	expected_bytes	current_bytes	platform	sample	partition	uri	error
ok	283037335	283037335	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_27.fastq.gz	
ok	266674760	266674760	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_28.fastq.gz	
ok	264573468	264573468	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_29.fastq.gz	
ok	578878396	578878396	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_3.fastq.gz	
ok	255576457	255576457	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_30.fastq.gz	
ok	244736842	244736842	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_31.fastq.gz	
ok	242561697	242561697	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_32.fastq.gz	
ok	221515574	221515574	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_33.fastq.gz	
ok	228769517	228769517	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_34.fastq.gz	
ok	212499274	212499274	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_35.fastq.gz	
ok	202284038	202284038	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_36.fastq.gz	
ok	199941364	199941364	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_37.fastq.gz	
ok	179152432	179152432	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_38.fastq.gz	
ok	181519125	181519125	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_39.fastq.gz	
ok	573303532	573303532	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_4.fastq.gz	
ok	192179742	192179742	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_40.fastq.gz	
ok	165611630	165611630	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_41.fastq.gz	
ok	154690876	154690876	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_42.fastq.gz	
ok	158434099	158434099	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_43.fastq.gz	
ok	143318319	143318319	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_44.fastq.gz	
ok	147375592	147375592	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_45.fastq.gz	
ok	123616729	123616729	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_46.fastq.gz	
ok	114509405	114509405	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_47.fastq.gz	
ok	138740785	138740785	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_48.fastq.gz	
ok	102395986	102395986	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_49.fastq.gz	
ok	568294121	568294121	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_5.fastq.gz	
ok	94037767	94037767	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_50.fastq.gz	
ok	107864865	107864865	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_51.fastq.gz	
ok	100815648	100815648	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_52.fastq.gz	
ok	109850493	109850493	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_53.fastq.gz	
ok	92090803	92090803	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_54.fastq.gz	
ok	82693937	82693937	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_55.fastq.gz	
ok	83326729	83326729	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_56.fastq.gz	
ok	79021449	79021449	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_57.fastq.gz	
ok	75880841	75880841	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_58.fastq.gz	
ok	50483508	50483508	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_59.fastq.gz	
ok	541240107	541240107	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_6.fastq.gz	
ok	44491187	44491187	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_60.fastq.gz	
ok	47872236	47872236	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_61.fastq.gz	
ok	41787638	41787638	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_62.fastq.gz	
ok	34170686	34170686	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_63.fastq.gz	
ok	35577626	35577626	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_64.fastq.gz	
ok	30460207	30460207	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_65.fastq.gz	
ok	26508596	26508596	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_66.fastq.gz	
ok	32661777	32661777	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_67.fastq.gz	
ok	28887095	28887095	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_68.fastq.gz	
ok	30098790	30098790	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_69.fastq.gz	
ok	537286091	537286091	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_7.fastq.gz	
ok	24645917	24645917	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_70.fastq.gz	
ok	26447907	26447907	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_71.fastq.gz	
ok	1172533	1172533	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_72.fastq.gz	
ok	513679186	513679186	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_8.fastq.gz	
ok	494227608	494227608	ONT	NA05164	chip4	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode21/PBM13048_pass_barcode21_8867cb21_f20c3bb7_9.fastq.gz	
ok	40957861653	40957861653	ILMN	NA00232	NA00232-SMN_S46_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA00232-SMN_S46_R1_001.fastq.gz	
ok	42168686123	42168686123	ILMN	NA00232	NA00232-SMN_S46_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA00232-SMN_S46_R2_001.fastq.gz	
ok	38992932096	38992932096	ILMN	NA09677	NA09677-SMN_S47_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA09677-SMN_S47_R1_001.fastq.gz	
ok	40539959624	40539959624	ILMN	NA09677	NA09677-SMN_S47_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA09677-SMN_S47_R2_001.fastq.gz	
ok	34494365821	34494365821	ILMN	NA03986	NA03986-DMPK_S48_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA03986-DMPK_S48_R1_001.fastq.gz	
ok	36200117444	36200117444	ILMN	NA03986	NA03986-DMPK_S48_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA03986-DMPK_S48_R2_001.fastq.gz	
ok	32339962781	32339962781	ILMN	NA05164	NA05164-DMPK_S49_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA05164-DMPK_S49_R1_001.fastq.gz	
ok	33672518730	33672518730	ILMN	NA05164	NA05164-DMPK_S49_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/NA05164-DMPK_S49_R2_001.fastq.gz	
ok	36755885403	36755885403	ILMN	HG001	Altair-HG001-a_S1_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-a_S1_R1_001.fastq.gz	
ok	37996761497	37996761497	ILMN	HG001	Altair-HG001-a_S1_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-a_S1_R2_001.fastq.gz	
ok	36128822409	36128822409	ILMN	HG001	Altair-HG001-b_S2_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-b_S2_R1_001.fastq.gz	
ok	36937764561	36937764561	ILMN	HG001	Altair-HG001-b_S2_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-b_S2_R2_001.fastq.gz	
ok	42675834505	42675834505	ILMN	HG001	Altair-HG001-c_S3_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-c_S3_R1_001.fastq.gz	
ok	43750176806	43750176806	ILMN	HG001	Altair-HG001-c_S3_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG001-c_S3_R2_001.fastq.gz	
ok	50174150545	50174150545	ILMN	HG002	Altair-HG002-a_S4_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-a_S4_R1_001.fastq.gz	
ok	51412572399	51412572399	ILMN	HG002	Altair-HG002-a_S4_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-a_S4_R2_001.fastq.gz	
ok	45791219051	45791219051	ILMN	HG002	Altair-HG002-b_S5_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-b_S5_R1_001.fastq.gz	
ok	46614052546	46614052546	ILMN	HG002	Altair-HG002-b_S5_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-b_S5_R2_001.fastq.gz	
ok	41053286308	41053286308	ILMN	HG002	Altair-HG002-c_S6_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-c_S6_R1_001.fastq.gz	
ok	42219144349	42219144349	ILMN	HG002	Altair-HG002-c_S6_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG002-c_S6_R2_001.fastq.gz	
ok	42249195198	42249195198	ILMN	HG003	Altair-HG003-a_S7_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-a_S7_R1_001.fastq.gz	
ok	43654459295	43654459295	ILMN	HG003	Altair-HG003-a_S7_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-a_S7_R2_001.fastq.gz	
ok	42016383398	42016383398	ILMN	HG003	Altair-HG003-b_S8_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-b_S8_R1_001.fastq.gz	
ok	43219208010	43219208010	ILMN	HG003	Altair-HG003-b_S8_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-b_S8_R2_001.fastq.gz	
ok	43773733139	43773733139	ILMN	HG003	Altair-HG003-c_S9_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-c_S9_R1_001.fastq.gz	
ok	44422143229	44422143229	ILMN	HG003	Altair-HG003-c_S9_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG003-c_S9_R2_001.fastq.gz	
ok	44404550919	44404550919	ILMN	HG004	Altair-HG004-a_S10_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG004-a_S10_R1_001.fastq.gz	
ok	45375593960	45375593960	ILMN	HG004	Altair-HG004-a_S10_R2_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG004-a_S10_R2_001.fastq.gz	
ok	42666465531	42666465531	ILMN	HG004	Altair-HG004-b_S11_R1_001.fastq.gz	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/lh01121/2026/20260526_LH01121_0004_B23WW2NLT4/Analysis/1/Data/BCLConvert/fastq/Altair-HG004-b_S11_R1_001.fastq.gz	
